Codigo; Nome; Email; Data; Cargo; Salario
18839;Levi Gomes;tcunha@example.net;2014-01-25;Analista;8080.45;
18840;Maria Vitória Novaes;hpereira@example.com;2006-06-05;Gerente;7296.18;
18841;Isabelly Rezende;caldeirajuan@example.org;1993-05-20;Gerente;6501.82;
18842;Raul Vieira;martinspietra@example.net;1995-05-14;Gerente;7911.44;
18843;Clarice Nunes;da-cruzana-laura@example.com;1998-12-08;Gerente;6367.21;
18844;Nicolas Silva;maria-aliceazevedo@example.net;1993-09-02;Diretor;7296.20;
18845;João Miguel Moura;teixeirajoao-vitor@example.org;2013-09-07;Diretor;7115.62;
18846;Marcelo Rocha;livia92@example.org;2005-10-26;Diretor;7287.38;
18847;Brenda da Luz;duarteleonardo@example.net;1999-12-19;Analista;5497.82;
18848;Catarina Novaes;yago85@example.net;2000-05-19;Gerente;9347.58;
18849;Luigi da Luz;gomesalicia@example.org;1997-10-17;Gerente;9478.63;
18850;Arthur Rocha;maria-eduardada-rosa@example.com;2019-09-04;Gerente;6936.75;
18851;Bárbara Lima;da-cruzvitor-gabriel@example.net;1994-02-09;Analista;7400.71;
18852;João Miguel Sales;felipeda-conceicao@example.com;2019-10-12;Diretor;6728.13;
18853;Cauã Martins;manuelapereira@example.net;2010-06-27;Gerente;8470.6;
18854;Lorenzo Almeida;beatriz70@example.com;1994-04-08;Analista;8948.73;
18855;Alana Barros;ryangomes@example.com;1993-02-27;Analista;7854.34;
18856;Natália Teixeira;nogueiragiovanna@example.com;1997-02-10;Diretor;9133.98;
18857;Ana Beatriz Rocha;frezende@example.org;1994-04-28;Analista;7383.51;
18858;Luiz Fernando da Conceição;lucas-gabrielfogaca@example.net;2000-06-12;Analista;6747.44;
18859;Thomas Fogaça;gferreira@example.com;2008-09-27;Diretor;9014.44;
18860;Júlia Fogaça;cpeixoto@example.org;2019-05-03;Analista;8683.45;
18861;Maria Vitória Araújo;rochakamilly@example.org;2010-03-25;Analista;6424.5;
18862;Caio Gomes;vinicius72@example.org;1997-06-13;Diretor;8125.94;
18863;Thales da Cruz;stellaviana@example.org;2003-05-17;Analista;8955.74;
18864;Bryan Nogueira;hpeixoto@example.org;2014-11-21;Gerente;9502.28;
18865;Gustavo Henrique da Cunha;bernardo35@example.org;1995-06-30;Diretor;6584.61;
18866;Augusto Santos;diego63@example.com;2004-06-07;Gerente;7716.60;
18867;Ana Júlia Cardoso;carolinerodrigues@example.com;2017-09-19;Gerente;8609.90;
18868;Mirella Mendes;melocaua@example.com;2017-03-30;Diretor;8737.85;
18869;Daniel da Paz;nfernandes@example.net;1999-02-03;Gerente;7446.65;
18870;Benício Silva;pietroribeiro@example.net;2018-11-29;Diretor;5243.21;
18871;Sabrina Campos;cunhaana-julia@example.org;2010-06-25;Analista;8266.46;
18872;Cauê Correia;maria-ceciliamoura@example.org;2021-07-13;Gerente;9066.4;
18873;Bruna Nascimento;llopes@example.com;2004-09-27;Gerente;6406.54;
18874;Sophie Correia;diego17@example.net;2020-06-25;Analista;9366.11;
18875;Joana Caldeira;moreiraheitor@example.org;2006-12-22;Diretor;8520.32;
18876;Eloah Rodrigues;da-costajoana@example.net;2018-12-24;Analista;5228.4;
18877;Maria Alice Silva;ufarias@example.org;1993-06-30;Diretor;9868.74;
18878;Maria Rodrigues;isabellyda-mota@example.net;1996-09-30;Gerente;6151.83;
18879;Sophia Martins;heitorbarros@example.net;2005-07-19;Analista;9467.43;
18880;Maria Fernanda Ramos;ferreiranina@example.net;2002-12-30;Analista;8083.67;
18881;Luana da Mata;caldeiraraul@example.org;1995-01-21;Analista;7905.51;
18882;Sofia Costa;lunaribeiro@example.net;2008-05-24;Gerente;9192.99;
18883;Igor Cardoso;barrossarah@example.com;2008-04-28;Gerente;7008.45;
18884;Rebeca Lima;paulo00@example.org;2019-10-05;Gerente;5771.90;
18885;Luiz Felipe da Paz;noah74@example.net;1992-07-28;Gerente;5515.74;
18886;Natália Rocha;da-rosabrenda@example.net;2004-07-20;Analista;6307.13;
18887;Clara Moreira;xaraujo@example.org;2021-02-09;Gerente;6647.66;
18888;Clarice da Rocha;almeidajoao-pedro@example.com;2010-06-10;Diretor;5923.51;
18889;Pietra Fogaça;duarteemanuella@example.org;2010-10-04;Analista;9042.63;
18890;Bianca Dias;benjamincardoso@example.net;1995-11-15;Gerente;5572.55;
18891;Marcela Martins;livia87@example.org;2015-07-26;Diretor;8661.57;
18892;Enzo Gabriel Vieira;ana-claraviana@example.net;2002-02-26;Gerente;5923.85;
18893;Paulo Farias;faragao@example.org;2014-01-20;Gerente;7264.37;
18894;Diego Fogaça;xgoncalves@example.org;1999-05-21;Diretor;5492.27;
18895;Nina Dias;yasmin14@example.net;2001-01-12;Analista;6910.71;
18896;Maria Eduarda Dias;correialarissa@example.net;2003-02-01;Analista;7662.89;
18897;Lívia da Conceição;yda-cruz@example.com;2020-02-10;Analista;8879.5;
18898;Arthur Farias;fernandocardoso@example.org;2009-08-12;Gerente;7181.79;
18899;Carolina Pereira;barrosisis@example.net;1998-06-03;Gerente;8382.0;
18900;Alice Costa;otavio95@example.com;2014-12-15;Gerente;5412.21;
18901;Alice Aragão;nascimentoantonio@example.org;1993-11-24;Analista;5394.89;
18902;Yago Barbosa;santosjoaquim@example.com;1994-07-31;Gerente;8559.98;
18903;Raquel Gonçalves;silveirarafaela@example.com;2018-02-24;Analista;8958.19;
18904;Letícia Moreira;zda-rosa@example.org;1999-07-14;Gerente;5019.56;
18905;Pietra Farias;rodrigolima@example.org;2002-08-14;Gerente;6645.69;
18906;Eduardo da Costa;gbarbosa@example.com;1993-06-18;Diretor;7976.70;
18907;Raquel Vieira;maria10@example.org;2017-11-28;Diretor;6505.1;
18908;Sarah Lima;diasfelipe@example.org;2019-07-26;Diretor;9384.60;
18909;Helena Mendes;duartegustavo-henrique@example.net;2013-09-04;Diretor;9756.34;
18910;Danilo Lima;gabriel28@example.org;2003-06-19;Analista;7116.47;
18911;Evelyn Pereira;peixotoalexia@example.org;2010-07-17;Analista;7223.21;
18912;Clarice Moura;benicioaragao@example.org;2004-07-17;Gerente;7799.3;
18913;João Miguel da Luz;novaesana-laura@example.org;2006-12-31;Gerente;7043.5;
18914;Melissa Caldeira;das-nevescaue@example.com;1998-04-10;Gerente;8152.15;
18915;Henrique da Cruz;joao-guilhermecastro@example.net;2020-01-15;Diretor;5048.93;
18916;Bernardo Ferreira;qlopes@example.com;2019-05-28;Gerente;5342.68;
18917;Maysa da Rosa;otaviogomes@example.org;2021-05-20;Gerente;5478.29;
18918;Daniela Rodrigues;marcelaoliveira@example.com;1999-11-09;Analista;8835.2;
18919;Maysa Costa;samuel31@example.com;2017-03-26;Analista;6200.60;
18920;Agatha Alves;jcastro@example.com;2011-12-06;Diretor;5038.56;
18921;Pietra Viana;da-conceicaolorenzo@example.net;2021-09-08;Diretor;8986.18;
18922;Kevin Moura;gabrielsilveira@example.net;1997-10-26;Analista;5046.23;
18923;Juan Cunha;silvamaria-clara@example.net;2012-11-23;Gerente;5628.37;
18924;Elisa Silva;salves@example.org;2006-08-23;Gerente;5292.5;
18925;Nathan Santos;vinicius62@example.org;2012-04-06;Gerente;7630.82;
18926;Evelyn Jesus;alvesana@example.org;2007-10-22;Diretor;5295.67;
18927;Joana Fernandes;luiz-felipe23@example.com;1999-05-02;Diretor;5148.72;
18928;Maria Clara Costa;gsilveira@example.com;1994-05-09;Gerente;6041.3;
18929;Valentina Ribeiro;anthonypeixoto@example.net;2010-11-02;Gerente;6129.73;
18930;Ana Luiza Jesus;novaescatarina@example.org;1997-07-19;Gerente;9175.96;
18931;João Felipe Teixeira;lorenzo66@example.net;2004-11-18;Analista;7499.33;
18932;Vitor Gabriel da Cruz;isabel00@example.org;2011-08-27;Diretor;5356.36;
18933;Gabriela Pereira;dfarias@example.org;2016-05-22;Diretor;6725.44;
18934;Nathan da Rocha;raulsantos@example.com;1996-12-28;Analista;6901.47;
18935;Melissa Farias;xmoraes@example.com;1998-06-25;Gerente;6714.28;
18936;Laís Peixoto;fernando13@example.net;2000-01-11;Gerente;7292.62;
18937;Ana Júlia Porto;paulonogueira@example.net;2015-01-20;Gerente;8506.94;
18938;Rodrigo Mendes;rezendeana-julia@example.com;2009-07-28;Analista;9089.83;
18939;Levi da Costa;santosleandro@example.org;1995-11-29;Gerente;5575.38;
18940;Yuri Alves;halmeida@example.org;2020-04-05;Analista;9106.71;
18941;Daniela da Conceição;gustavo-henriquedias@example.org;2008-06-27;Diretor;5692.54;
18942;Nathan da Conceição;hgoncalves@example.org;2020-02-03;Analista;5786.5;
18943;Milena Moraes;rodrigo29@example.com;2022-01-03;Diretor;7673.74;
18944;Laís Ribeiro;dmoreira@example.org;2007-06-12;Diretor;8272.49;
18945;Maysa Fogaça;sabrina06@example.net;2018-11-25;Diretor;7087.75;
18946;Francisco Costa;lucca61@example.org;2011-01-15;Diretor;5554.86;
18947;Diogo da Cunha;larissaribeiro@example.com;2003-05-21;Analista;6962.39;
18948;Rafael Vieira;juliamoreira@example.com;1999-12-02;Gerente;6944.29;
18949;Bruno Souza;joao-miguelteixeira@example.com;2009-05-15;Analista;8484.45;
18950;Luiz Miguel Cunha;da-cruzeduardo@example.org;2017-09-16;Analista;9222.44;
18951;Laura Jesus;qcampos@example.net;2008-02-04;Analista;9768.8;
18952;Juan Correia;alexia77@example.org;1999-08-05;Gerente;5401.61;
18953;Esther Nunes;cardosoalicia@example.com;1997-04-13;Analista;8637.70;
18954;Luigi da Rocha;da-costapietro@example.com;1996-01-23;Diretor;5013.44;
18955;Luiz Otávio Rocha;fariasbenjamin@example.net;2018-02-06;Diretor;6401.61;
18956;Maria Eduarda Lima;evelyn58@example.net;2001-04-08;Gerente;9641.99;
18957;Pedro Lucas Araújo;lauracunha@example.net;2018-01-19;Gerente;6007.87;
18958;Maria Clara Silva;kevin08@example.org;2020-01-21;Gerente;6807.36;
18959;Ana Carolina Nascimento;camilasilveira@example.org;2016-04-12;Gerente;6993.26;
18960;Valentina da Costa;helena67@example.com;2009-06-19;Diretor;6978.99;
18961;Luiz Henrique Vieira;luizadias@example.org;1999-01-23;Analista;9665.94;
18962;Rodrigo Lima;olima@example.org;2001-11-20;Diretor;6575.87;
18963;Joaquim Alves;melomaria-alice@example.net;2007-05-16;Diretor;7775.86;
18964;Diego Azevedo;upinto@example.net;2011-11-25;Gerente;8912.79;
18965;Thiago da Cunha;usouza@example.org;2019-09-19;Gerente;7806.31;
18966;Alana Lima;costelayago@example.net;2010-07-19;Diretor;7339.22;
18967;Amanda das Neves;otavio03@example.net;2009-10-05;Analista;8806.26;
18968;Clarice Nogueira;ida-mata@example.org;2006-10-12;Gerente;8305.38;
18969;Thales Costela;qda-costa@example.org;2002-07-28;Diretor;5195.19;
18970;Isabel Ribeiro;gustavo-henrique98@example.org;2018-09-21;Analista;6529.80;
18971;João Guilherme Moreira;renansouza@example.net;2013-09-11;Gerente;6169.62;
18972;Alexia Cardoso;raul38@example.net;2021-08-12;Analista;8384.65;
18973;Matheus Rezende;eduarda79@example.net;2008-06-05;Analista;7155.83;
18974;Isis da Paz;ninaaraujo@example.com;2011-02-17;Gerente;7329.48;
18975;Vitor Barbosa;da-rosaluiz-felipe@example.org;2009-02-21;Diretor;6007.5;
18976;Antônio Novaes;marceloda-luz@example.net;2019-08-23;Diretor;8123.15;
18977;Beatriz Ribeiro;andre91@example.org;1997-10-29;Analista;8160.80;
18978;Guilherme Nogueira;leandro40@example.net;1996-12-18;Analista;5019.80;
18979;Carlos Eduardo Rocha;nascimentoalice@example.org;2003-10-08;Analista;8382.6;
18980;Maria da Rosa;pietro33@example.net;2019-02-08;Analista;9816.5;
18981;João Nunes;costelajoaquim@example.com;2019-06-06;Analista;8398.21;
18982;Davi Cardoso;vda-conceicao@example.net;1996-06-19;Analista;8311.40;
18983;Maria Alice Nogueira;pereiracarlos-eduardo@example.com;1996-10-12;Gerente;5879.61;
18984;Agatha Azevedo;kpeixoto@example.org;2013-06-21;Analista;5528.60;
18985;Benjamin Almeida;benjamin90@example.com;2018-11-06;Gerente;6905.29;
18986;Miguel Novaes;iribeiro@example.com;2006-01-13;Diretor;7683.14;
18987;Nicole Almeida;qmoura@example.net;2004-01-14;Diretor;8965.91;
18988;Maria Viana;miguelsouza@example.org;2016-07-01;Gerente;7201.38;
18989;Francisco Barbosa;pedro-lucas36@example.com;1996-05-10;Gerente;5120.84;
18990;João Felipe Costela;maria-julia90@example.org;1996-12-18;Analista;9779.51;
18991;Júlia Santos;dmoreira@example.com;2010-10-11;Analista;9193.51;
18992;Lucca Castro;luiz-gustavofreitas@example.net;2008-07-25;Gerente;6487.82;
18993;Maria Clara Nascimento;noah18@example.com;1995-02-07;Diretor;6509.45;
18994;Thiago Peixoto;emanuella57@example.org;2003-09-08;Gerente;7987.53;
18995;Paulo Martins;otaviovieira@example.net;2013-12-16;Diretor;5085.81;
18996;Sabrina Costa;martinsnoah@example.net;1993-09-07;Analista;5712.86;
18997;Juliana Castro;souzalucas@example.org;2014-04-01;Diretor;8961.96;
18998;Luiz Fernando Araújo;theoda-cunha@example.net;1993-07-08;Diretor;9976.81;
18999;Bárbara Fogaça;matheuscardoso@example.com;2007-07-03;Gerente;9043.5;
19000;Laura Silva;maria-luiza74@example.net;2010-04-22;Gerente;8108.7;
19001;Fernando Carvalho;luiz-fernandopereira@example.org;2011-06-05;Analista;5667.32;
19002;Ana Clara Ribeiro;larissa03@example.org;2011-12-15;Diretor;6078.85;
19003;Thomas Cavalcanti;thomas83@example.org;2004-11-04;Analista;7576.79;
19004;Mirella da Mota;joao-miguelnascimento@example.org;2020-09-11;Analista;9517.37;
19005;Maria Clara da Mata;beniciosilva@example.org;2009-03-19;Gerente;7409.72;
19006;Juliana da Rosa;hgoncalves@example.net;2007-06-06;Diretor;9053.30;
19007;Ryan Azevedo;miguel23@example.net;2018-10-17;Gerente;8034.17;
19008;Maitê Lopes;maite98@example.com;2000-03-16;Analista;5010.72;
19009;João Lucas Novaes;marinacampos@example.com;2013-07-25;Diretor;7615.60;
19010;Luiz Fernando da Rosa;silvavalentina@example.net;1993-05-02;Gerente;5417.94;
19011;Cecília da Luz;joao-miguelaragao@example.net;1996-12-11;Analista;6839.46;
19012;João Guilherme Ferreira;nalmeida@example.com;2016-06-08;Analista;7666.79;
19013;Ana Beatriz Ferreira;davi-lucca29@example.org;2007-07-26;Gerente;5395.2;
19014;Sophia da Cruz;hsilva@example.com;2010-06-28;Gerente;6461.17;
19015;Mariana Costa;maria-vitoria79@example.com;1992-10-16;Analista;9533.58;
19016;Luna Barros;oteixeira@example.com;2005-03-29;Gerente;5307.0;
19017;Augusto Vieira;esales@example.org;2019-09-28;Gerente;8830.93;
19018;Daniel Barros;rodriguesagatha@example.com;2012-03-23;Gerente;7946.85;
19019;Diogo Sales;azevedodavi-luiz@example.net;2021-04-03;Analista;8485.32;
19020;Bárbara Rezende;rezendealexia@example.com;2001-08-25;Gerente;9973.27;
19021;Alana Costela;maria-alicemoraes@example.net;1997-10-31;Diretor;8069.41;
19022;Sophie Freitas;otavioazevedo@example.com;2014-12-22;Gerente;9828.15;
19023;Maria Vitória da Mota;kevincampos@example.net;2005-06-27;Gerente;5111.58;
19024;João Sales;mirella87@example.org;2004-11-03;Diretor;6340.10;
19025;Isis Cardoso;diogo52@example.com;2014-01-18;Analista;6397.69;
19026;Lavínia Nogueira;theo69@example.org;2015-02-03;Analista;8708.91;
19027;João Guilherme Gonçalves;nsouza@example.org;1994-08-02;Analista;9743.69;
19028;Nina Almeida;silvagabriela@example.net;2004-05-24;Diretor;6782.46;
19029;Lucas Gabriel Farias;fogacabruno@example.com;1998-03-08;Analista;7164.12;
19030;Catarina Moraes;mouranicolas@example.org;2004-10-25;Gerente;7378.10;
19031;Sabrina Mendes;fernanda38@example.net;1994-09-24;Gerente;5067.77;
19032;Daniela Fogaça;vinicius96@example.net;2004-09-26;Gerente;8902.23;
19033;João Felipe Silveira;acavalcanti@example.org;2012-11-05;Gerente;7982.14;
19034;Nicole Freitas;vieiraclara@example.org;2019-06-22;Diretor;5272.58;
19035;Pedro Lucas Alves;oribeiro@example.org;2017-08-12;Gerente;9078.88;
19036;João Pedro Correia;cmoreira@example.net;2007-03-05;Gerente;7844.13;
19037;Vitória Fogaça;nicoleferreira@example.net;2009-04-21;Analista;9282.59;
19038;Júlia da Rosa;valentina53@example.net;2017-11-19;Diretor;9640.91;
19039;Bryan Porto;da-conceicaomaria-sophia@example.com;2015-03-18;Gerente;5606.75;
19040;Vitória Melo;ana-carolina08@example.net;2001-02-26;Diretor;7999.75;
19041;Felipe Barbosa;leticiacardoso@example.com;2009-04-15;Gerente;8368.31;
19042;Paulo Aragão;jnovaes@example.org;2020-04-30;Gerente;8912.27;
19043;Davi Lucca Novaes;novaescalebe@example.org;2009-02-15;Analista;8389.23;
19044;Yuri Nascimento;henriquenunes@example.com;2008-07-07;Analista;9471.21;
19045;Lorenzo Souza;yurinascimento@example.org;1992-10-13;Diretor;7797.74;
19046;Matheus da Rocha;epinto@example.net;2017-09-26;Diretor;9591.73;
19047;Antônio Silva;thalesda-luz@example.org;2009-01-18;Analista;5582.72;
19048;Maria Alice Lima;barrosanthony@example.net;2016-07-16;Gerente;6796.92;
19049;Juliana Moura;liviada-rosa@example.org;1998-07-02;Analista;7418.21;
19050;Ana Luiza Pinto;heitor41@example.net;2013-05-23;Diretor;6253.47;
19051;Luiz Gustavo Rezende;portonicole@example.net;1997-02-04;Diretor;9563.52;
19052;Vitória Rodrigues;woliveira@example.net;2020-08-19;Diretor;8256.77;
19053;Guilherme Moura;vpeixoto@example.com;2001-09-17;Analista;6642.58;
19054;João Guilherme Nunes;giovanna21@example.org;2016-10-02;Diretor;8327.64;
19055;Luiz Fernando Vieira;iduarte@example.org;2016-07-02;Analista;8470.76;
19056;Lara Peixoto;fariasana-julia@example.net;2021-05-08;Gerente;7129.44;
19057;Yuri Fogaça;maria-vitoria26@example.com;2008-02-15;Analista;7472.7;
19058;André Nogueira;ramosmilena@example.net;2021-08-02;Diretor;8245.56;
19059;Mirella Moreira;juanporto@example.org;2004-02-20;Analista;9105.57;
19060;Camila da Mota;joao-miguelmoreira@example.com;2018-03-24;Gerente;6901.44;
19061;Calebe Nunes;dnunes@example.com;2019-09-24;Gerente;9497.18;
19062;Davi Pinto;maria-julia99@example.net;2004-09-04;Gerente;8103.78;
19063;Amanda da Rosa;pietromelo@example.com;2014-08-24;Analista;5825.95;
19064;Luna Oliveira;emillyda-mata@example.net;2005-01-10;Analista;8591.2;
19065;Amanda Melo;yrezende@example.org;2009-05-10;Diretor;8626.77;
19066;Vinicius Viana;luiz-henriqueda-paz@example.com;2016-07-31;Diretor;6617.30;
19067;Luna Ribeiro;vda-mata@example.org;2020-01-25;Gerente;7135.7;
19068;Laís Rezende;ocaldeira@example.net;2001-06-15;Gerente;5821.86;
19069;Laura Rocha;ncardoso@example.com;2008-03-03;Diretor;7504.1;
19070;Isabelly Costa;silvathiago@example.org;2000-03-23;Gerente;6952.67;
19071;Enzo Gabriel Silveira;rcostela@example.org;2017-10-05;Analista;7878.40;
19072;Agatha Campos;lopesjuliana@example.net;2021-07-27;Diretor;5445.49;
19073;Ana Sophia Ribeiro;ralmeida@example.org;2020-07-20;Analista;6115.46;
19074;Bianca Cardoso;jesusmiguel@example.org;1996-04-20;Gerente;7817.11;
19075;Levi Lima;kevin06@example.net;1995-06-21;Diretor;9571.99;
19076;Maria Cecília da Mata;amandadias@example.com;1998-11-22;Gerente;7611.55;
19077;Melissa da Cruz;bianca11@example.net;1999-06-07;Diretor;8724.89;
19078;Maitê Lima;da-motakaique@example.net;1999-01-02;Analista;6933.23;
19079;Olivia Porto;theo37@example.net;2015-05-17;Gerente;9403.96;
19080;Marina Oliveira;xcastro@example.net;1994-02-28;Diretor;9417.15;
19081;Daniel Pinto;adas-neves@example.com;2004-06-12;Diretor;5416.62;
19082;Fernando Lima;carolinemartins@example.net;1998-07-29;Diretor;9779.0;
19083;Vitória Costela;azevedoana@example.net;2004-05-19;Analista;7455.82;
19084;Juliana das Neves;nbarbosa@example.org;2018-11-12;Diretor;5796.35;
19085;Bryan da Rocha;xsilveira@example.net;2021-10-24;Diretor;7899.17;
19086;Mariane Silva;ana-liviasantos@example.org;2016-01-16;Analista;5921.75;
19087;João Lucas da Costa;dcarvalho@example.org;1995-04-06;Analista;7862.48;
19088;Olivia Pinto;silveiradavi-lucas@example.org;2005-11-13;Gerente;9513.91;
19089;Ana Carolina Sales;ana-luizasales@example.org;2003-12-16;Analista;9170.34;
19090;Kevin Teixeira;onunes@example.org;2019-01-10;Gerente;6183.93;
19091;Heitor Peixoto;agatha06@example.org;2019-07-21;Analista;9977.60;
19092;Renan Gonçalves;julia60@example.net;1994-09-28;Gerente;9416.4;
19093;Davi Luiz Azevedo;nicoleda-costa@example.org;2017-05-26;Analista;7979.35;
19094;Calebe Teixeira;ian27@example.net;2009-10-12;Gerente;7963.5;
19095;Bruna Caldeira;goncalvesclarice@example.com;1992-09-10;Gerente;8039.26;
19096;Pietro da Rosa;maria-eduarda05@example.org;2014-01-24;Gerente;5507.86;
19097;Isabella Lopes;clarice68@example.net;2018-03-13;Analista;7355.44;
19098;Pietra Gomes;catarinapereira@example.org;2001-05-30;Analista;9986.83;
19099;Juliana Moreira;ida-rocha@example.net;2019-04-19;Analista;6863.73;
19100;João Miguel da Conceição;thomasmendes@example.com;2012-07-17;Diretor;7003.48;
19101;Heloísa Duarte;luiz-henriqueteixeira@example.net;2002-10-02;Gerente;9856.8;
19102;Francisco Martins;vicenteda-cruz@example.com;2001-02-23;Gerente;5884.54;
19103;Juan Cunha;maria-sophiamelo@example.org;2011-12-20;Analista;5458.37;
19104;Alice Oliveira;emilly92@example.com;2015-05-28;Gerente;7422.88;
